"","Player","Team","True.Salary","Pred.Salary","Net.Salary","Estimate.SalaryCapp","True.Length","Estimate.LengthYears","Performance.Multiplier"
"35","Karlo Matkovic","NOP",1802934,6482416.8113282,4679482.8113282,4.61,3,2.37,3.59548203723941
"36","Kyle Filipowski","UTA",3000000,10732983.6312666,7732983.63126661,7.63,4,2.78,3.5776612104222
"37","Josh Giddey","CHI",6803702,24333184.7806756,17529482.7806756,17.31,4,3.91,3.5764624583316
"38","Evan Mobley","CLE",9166044,32442320.1312302,23276276.1312302,23.08,4,4.33,3.53940261810114
"39","Mouhamed Gueye","ATL",1909826,6743446.36488081,4833620.36488081,4.8,4,2.19,3.53092185616952
"40","Tre Mann","CHO",3511803,12355709.9083481,8843906.90834814,8.79,4,2.8,3.51833799001486
"41","Vit Krejci","ATL",2546303,8925917.12058183,6379614.12058183,6.35,4,2.44,3.50544185848339
"42","Dyson Daniels","ATL",6264987,21867493.0175594,15602506.0175594,15.55,4,4.69,3.49042911303079
"43","Jared McCain","PHI",4862147,16921416.4309619,12059269.4309619,12.04,4,3.49,3.480235466135
"44","Taurean Prince","MIL",2988550,10323672.2985375,7335122.29853753,7.34,1,2.21,3.45440842500126
"45","Spencer Dinwiddie","DAL",3303771,10976647.1060236,7672876.10602358,7.81,1,2.09,3.32246003310265
"46","Victor Wembanyama","SAS",13793692,45811736.4110145,32018044.4110145,32.59,4,4.83,3.32120917380311
"47","Jalen Suggs","ORL",7488926,24643297.997751,17154371.997751,17.53,4,3.2,3.29063179389822
"48","Paolo Banchero","ORL",12539692,40827553.045014,28287861.045014,29.04,4,4.71,3.25586569789864
"49","Jalen Green","HOU",10202112,33198562.7660547,22996450.7660547,23.61,4,4.28,3.25408726801419
"50","Jaden Ivey","DET",8237771,26611635.8905054,18373864.8905054,18.93,4,3.59,3.23044132818276
"51","Shaedon Sharpe","POR",6835226,21489491.9404327,14654265.9404327,15.29,4,3.84,3.14393290586628
"52","Gradey Dick","TOR",5355638,16765889.2793858,11410251.2793858,11.93,4,3.52,3.13051204718949
"53","AJ Green","MIL",2108016,6506383.07240763,4398367.07240763,4.63,3,2.52,3.0864960571493
"54","Ryan Rollins","MIL",1585781,4861579.1108935,3275798.1108935,3.46,3,2.06,3.06573171887764
"55","Dante Exum","DAL",3075000,9395747.27947199,6320747.27947199,6.68,2,1.77,3.05552757056
"56","Julian Champagnie","SAS",3000000,9150450.47087051,6150450.47087051,6.51,4,2.69,3.05015015695684
"57","Brandin Podziemski","GSW",4059955,12221626.9056547,8161671.90565474,8.69,4,3.46,3.01028629766949
"58","Brice Sensabaugh","UTA",3144019,9406816.14464176,6262797.14464176,6.69,4,2.58,2.99197178663416
"59","Jalen McDaniels","WAS",4628900,13788089.2153898,9159189.21538979,9.81,2,1.04,2.97869671312618
"60","Dereck Lively","DAL",5570673,16520357.4986297,10949684.4986297,11.75,4,3.87,2.96559455179468
"61","Luke Kornet","BOS",2800834,8240990.70086164,5440156.70086164,5.86,1,1.96,2.94233456922532
"62","Jonathan Kuminga","GSW",6213837,17787084.0949398,11573247.0949398,12.65,4,3.21,2.86249608654681
"63","Isaiah Jackson","IND",3039165,8364388.51283572,5325223.51283572,5.95,4,2.39,2.7521995392931
"64","DayRon Sharpe","BRK",2579451,7093412.79628134,4513961.79628134,5.05,4,2.46,2.7499699727893
"65","Kevin Porter","MIL",2392183,6492377.59828692,4100194.59828692,4.62,2,2.22,2.7139970471686
"66","Peyton Watson","DEN",2816879,7537027.78929801,4720148.78929801,5.36,4,3.05,2.67566615012502
"67","Payton Pritchard","BOS",7500000,19994559.5374189,12494559.5374189,14.22,4,3.31,2.66594127165585
"68","Bennedict Mathurin","IND",7484043,19218410.5635721,11734367.5635721,13.67,4,3.62,2.56791824466697
"69","Amir Coffey","LAC",3666667,9377302.66565596,5710635.66565596,6.67,3,2.52,2.55744594904745
"70","Brandon Miller","CHO",12344607,31421203.7896715,19076596.7896715,22.35,4,3.89,2.54533852634365
"71","Coby White","CHI",12000000,30343900.65597,18343900.65597,21.58,3,3.71,2.5286583879975
"72","Trendon Watford","BRK",2726603,6857739.22055424,4131136.22055424,4.88,1,2.32,2.51512201099839
"73","Ochai Agbaji","TOR",4681591,11676096.6062402,6994505.60624018,8.31,4,3.02,2.49404456866057
"74","Moses Moody","GSW",4256027,10533024.9031001,6276997.90310011,7.49,4,2.81,2.47484917344277
"75","Gui Santos","GSW",1714339,4043301.45491786,2328962.45491786,2.88,3,2.15,2.35851920473014
"76","Ivica Zubac","LAC",10933333,25616918.0623939,14683585.0623939,18.22,3,3.93,2.34301086982295
"77","Austin Reaves","LAL",13456968,31430563.859975,17973595.859975,22.36,4,3.9,2.33563488149597
"78","Amen Thompson","HOU",10002122,22892063.1111176,12889941.1111176,16.28,4,4.89,2.28872064459098
"79","Jeremy Sochan","SAS",5761688,13056431.0659838,7294743.06598377,9.29,4,3.43,2.26607741793443
"80","Johnny Juzang","UTA",2856313,6418272.403919,3561959.403919,4.57,4,2.35,2.24704799646222
"81","Jake LaRavia","SAC",3690842,8194194.75975249,4503352.75975249,5.83,4,2.62,2.22014238478713
"82","Andre Jackson","MIL",1909826,4179901.60717222,2270075.60717222,2.97,4,2.03,2.18862954382871
"83","Chet Holmgren","OKC",11222312,24477626.0342169,13255314.0342169,17.41,4,3.75,2.18115714785125
"84","Jonathan Mogbo","TOR",2037971,4323342.84607395,2285371.84607395,3.08,3,2.37,2.12139566562721
"85","Nick Richards","PHO",5000000,10603730.1698408,5603730.16984079,7.54,3,2.24,2.12074603396816
"86","Ziaire Williams","BRK",4976981,10450762.1718504,5473781.17185044,7.43,4,2.85,2.09981958376985
"87","Ayo Dosunmu","CHI",7000000,14674685.2190469,7674685.21904689,10.44,3,3.27,2.09638360272098
"88","Nickeil AlexanderWalker","MIN",4500000,9186866.74621044,4686866.74621044,6.53,2,2.61,2.04152594360232
"89","Kelly Oubre","PHI",8182575,16616496.417879,8433921.41787899,11.82,2,2.99,2.0307172763927
"90","Neemias Queta","BOS",2393376,4836918.34786406,2443542.34786406,3.44,3,1.91,2.02096049591207
"91","Norman Powell","LAC",18000000,36293827.0069775,18293827.0069775,25.82,5,2.79,2.01632372260986
"92","Isaiah Collier","UTA",3225947,6398931.7105071,3172984.7105071,4.55,4,3,1.98358240557179
"93","Yves Missi","NOP",3913707,7755997.96616185,3842290.96616185,5.52,4,3.62,1.9817523299935
"94","Kelel Ware","MIA",5116518,10129295.1833684,5012777.18336842,7.2,4,3.2,1.97972433271385
"95","Dalano Banton","POR",2108338,4144604.7060175,2036266.7060175,2.95,2,1.86,1.96581606270792
"96","Alec Burks","MIA",3303771,6483445.30908782,3179674.30908782,4.61,1,1.4,1.96243786542343
"97","Zach Edey","MEM",6550644,12807659.6941087,6257015.69410872,9.11,4,2.86,1.95517565816563
"98","Cason Wallace","OKC",6022082,11760168.0405252,5738086.04052522,8.36,4,3.85,1.95284090129049
"99","PJ Dozier","MIN",2613120,5017255.24457695,2404135.24457695,3.57,1,1.09,1.92002481500159
"100","Kai Jones","DAL",3355304,6403378.73701029,3048074.73701029,4.55,4,1.82,1.90843474600522
"101","Oshae Brissett","PHI",2314473,4389772.31498806,2075299.31498806,3.12,2,2.29,1.8966617087294
"102","Thomas Bryant","IND",2800834,5310088.60246857,2509254.60246857,3.78,1,1.82,1.89589550914784
"103","Julian Strawther","DEN",3121183,5884280.29845453,2763097.29845453,4.19,4,2.68,1.88527244267784
"104","Miles McBride","NYK",4333333,8096311.19543363,3762978.19543363,5.76,3,2.9,1.86837965036004
"105","Deni Avdija","POR",13750000,25505227.3530763,11755227.3530763,18.14,4,3.51,1.85492562567828
"106","Kyshawn George","WAS",3584043,6592325.96359669,3008282.96359669,4.69,4,3.1,1.83935459580052
"107","Kris Dunn","LAC",5426400,9838398.75914416,4411998.75914416,7,3,2.05,1.81306183826186
"108","Shai GilgeousAlexander","OKC",35859950,63878960.0830604,28019010.0830604,45.44,5,5.48,1.78134548662395
"109","Jabari Walker","POR",1585781,2792168.05989873,1206387.05989873,1.99,3,2.03,1.76075262592926
"110","Adem Bona","PHI",1973949,3390778.36166058,1416829.36166058,2.41,4,2.17,1.71776391470123
"111","Naji Marshall","DAL",9000000,15410931.190723,6410931.19072303,10.96,3,2.72,1.71232568785811
"112","Bol Bol","PHO",2425403,4097939.30704067,1672536.30704067,2.91,1,1.83,1.68959109353813
"113","Bilal Coulibaly","WAS",7518783,12671419.3789715,5152636.37897146,9.01,4,3.97,1.68530191375007
"114","Javonte Green","CLE",2425403,4035061.64077032,1609658.64077032,2.87,1,1.59,1.66366646729237
"115","Jalen Brunson","NYK",26000000,42655388.5285973,16655388.5285973,30.34,4,3.97,1.64059186648451
"116","Jaden Hardy","DAL",1585781,2597357.26270644,1011576.26270644,1.85,3,2.06,1.63790413853265
"117","Ausar Thompson","DET",9061601,14739970.5884879,5678369.58848786,10.48,4,2.89,1.62664087598735
"118","Jamal Shead","TOR",2037971,3240544.62306452,1202573.62306452,2.3,3,2.31,1.59008377600296
"119","Derrick White","BOS",17500000,27662280.7096999,10162280.7096999,19.68,4,3.27,1.58070175483999
"120","Goga Bitadze","ORL",8333333,13124341.9732449,4791008.9732449,9.34,3,2.63,1.57492109978623
"121","Mo Bamba","NOP",2613120,4084296.46359167,1471176.46359167,2.91,1,1.7,1.56299613626304
"122","Aaron Wiggins","OKC",9000000,13898083.8222013,4898083.82220135,9.89,5,2.52,1.54423153580015
"123","Noah Clowney","BRK",3786569,5832927.9282516,2046358.9282516,4.15,4,2.94,1.54042562759363
"124","Eric Gordon","PHI",3386366,5120935.14821205,1734569.14821205,3.64,2,1.29,1.51222140436446
"125","Matisse Thybulle","POR",11025000,16669475.7839998,5644475.78399984,11.86,3,2.03,1.51197059265305
"126","Nick Smith","CHO",3162977,4750744.48367671,1587767.48367671,3.38,4,2.76,1.50198514996369
"127","Moritz Wagner","ORL",11000000,16382284.3213501,5382284.32135006,11.65,2,2.17,1.48929857466819
"128","Jabari Smith","HOU",10082608,15004134.105262,4921526.105262,10.67,4,4.14,1.48812034597219
"129","Jayson Tatum","BOS",32600060,48340102.2793816,15740042.2793816,34.38,5,4.55,1.48282249417276
"130","Marcus Sasser","DET",3366206,4972262.281121,1606056.281121,3.54,4,1.95,1.47711170413249
"131","Jaime Jaquez","MIA",4249285,6272979.91662162,2023694.91662162,4.46,4,2.51,1.47624363078062
"132","Orlando Robinson","TOR",2087519,3076253.36790998,988734.367909983,2.19,1,2.02,1.47364089520142
"133","Mason Plumlee","PHO",3303771,4846579.7393423,1542808.7393423,3.45,1,1.35,1.46698416426027
"134","Daniel Gafford","DAL",13394160,19556053.7130248,6161893.71302481,13.91,3,2.74,1.46004331089257
"135","Davion Mitchell","TOR",5237879,7641578.03186146,2403699.03186146,5.44,4,2.6,1.45890694150466
"136","Nikola Vucevic","CHI",20000000,28935253.3146835,8935253.31468349,20.58,3,2.38,1.44676266573417
"137","Jaren Jackson","MEM",26180000,37398319.2624587,11218319.2624587,26.6,4,3.45,1.4285072292765
"138","Dalton Knecht","LAL",4620805,6582794.68802078,1961989.68802078,4.68,4,2.48,1.42459910946703
"139","Jeremiah RobinsonEarl","NOP",1972150,2808246.1281839,836096.128183897,2,4,2.23,1.42395158998245
"140","Keegan Murray","SAC",9092773,12912048.220275,3819275.22027497,9.18,4,3.99,1.42003415462752
"141","Luke Kennard","MEM",9250000,13125835.3110358,3875835.3110358,9.34,1,2.29,1.41900922281468
"142","Cam Whitmore","HOU",3898828,5495403.56533722,1596575.56533722,3.91,4,2.58,1.40950141051034
"143","Collin Sexton","UTA",17737500,24988127.5691057,7250627.56910571,17.77,4,2.67,1.40877392919553
"144","Naz Reid","MIN",13986432,19591973.2372456,5605541.23724562,13.94,3,3.29,1.4007842198243
"145","Aaron Nesmith","IND",11000000,15336161.6045262,4336161.60452623,10.91,3,2.72,1.39419650950238
"146","Donte DiVincenzo","MIN",11717500,16297992.7046649,4580492.70466489,11.59,4,2.68,1.39091040790825
"147","Mike Conley","MIN",10375000,13880123.2953675,3505123.2953675,9.87,2,1.58,1.33784320919205
"148","Derrick Jones","LAC",10000000,13230389.8924148,3230389.89241475,9.41,3,2.46,1.32303898924148
"149","Cameron Payne","NYK",3003427,3956617.51980144,953190.519801438,2.81,1,1.51,1.31736763364032
"150","Buddy Hield","GSW",9439024,12394709.2383571,2955685.23835707,8.82,4,1.77,1.31313462476174
"151","Stephon Castle","SAS",10337925,13397602.4319256,3059677.43192558,9.53,4,3.23,1.29596630193444
"152","PJ Washington","DAL",15500000,20059332.7665785,4559332.76657853,14.27,3,3.19,1.29415050106958
"153","Haywood Highsmith","MIA",5408000,6945833.29773298,1537833.29773298,4.94,2,2.27,1.28436266600092
"154","Scoot Henderson","POR",11090901,14200137.0004191,3109236.00041912,10.1,4,3.58,1.28034115536863
"155","Chris Paul","SAS",10460000,13358408.8020012,2898408.80200118,9.5,1,1.58,1.27709453174007
"156","Cameron Johnson","BRK",23625000,30103816.7683936,6478816.76839363,21.41,4,3.27,1.2742356304082
"157","DaQuan Jeffries","CHO",2750033,3491695.24487557,741662.244875574,2.48,3,2.02,1.26969212546743
"158","Tyler Herro","MIA",30000000,37991015.5385259,7991015.53852595,27.02,4,4.2,1.26636718461753
"159","Malik Monk","SAC",19493827,24507646.4915481,5013819.49154815,17.43,4,3.31,1.25720036868841
"160","Dwight Powell","DAL",4000000,4987998.40204309,987998.402043095,3.55,3,1.13,1.24699960051077
"161","Jakob Poeltl","TOR",19500000,24110909.6800194,4610909.68001942,17.15,4,2.97,1.23645690666766
"162","Kyle Lowry","PHI",3303771,4070857.64020198,767086.640201981,2.9,1,1.13,1.23218517270173
"163","Jordan Clarkson","UTA",14189146,17180150.0120246,2991004.01202456,12.22,2,1.84,1.21079521008696
"164","Josh Minott","MIN",1736199,2100708.99965588,364509.999655883,1.49,4,1.61,1.20994713143821
"165","Alex Caruso","OKC",9245000,11168842.1463993,1923842.14639933,7.94,4,1.92,1.20809541875601
"166","Dennis Schroder","DET",12715125,15330344.3702933,2615219.37029334,10.9,2,2.17,1.20567783409863
"167","Bub Carrington","WAS",5322693,6390816.6202624,1068123.6202624,4.55,4,3.67,1.20067353504371
"168","RJ Barrett","TOR",26750000,32012352.1790264,5262352.17902638,22.77,4,3.57,1.19672344594491
"169","DeMar DeRozan","SAC",24630000,29392776.6062269,4762776.60622689,20.91,3,2.58,1.19337298441847
"170","Giannis Antetokounmpo","MIL",45640084,54416444.5302461,8776360.53024609,38.71,5,3.81,1.19229501265261
"171","John Collins","UTA",25000000,29716067.0691939,4716067.06919394,21.14,5,3.11,1.18864268276776
"172","Jarrett Allen","CLE",20000000,23744138.0700533,3744138.07005328,16.89,5,3.69,1.18720690350266
"173","Miles Bridges","CHO",25000000,29663158.0553491,4663158.05534907,21.1,3,3.36,1.18652632221396
"174","Luka Doncic","LAL",43031940,51001148.4634323,7969208.46343234,36.28,5,4.48,1.18519286984115
"175","Donovan Mitchell","CLE",32600060,38503038.4863952,5902978.48639525,27.39,5,3.16,1.18107262644287
"176","James Harden","LAC",35000000,41316896.3619741,6316896.36197411,29.39,2,2.54,1.18048275319926
"177","Nicolas Batum","LAC",4784700,5610483.52465511,825783.524655113,3.99,2,1.29,1.17258835969969
"178","Onyeka Okongwu","ATL",15495000,18147105.4362132,2652105.43621315,12.91,4,3.43,1.17115878904248
"179","Georges Niang","ATL",8500000,9940566.82080038,1440566.82080038,7.07,3,1.78,1.16947844950593
"180","Oso Ighodaro","PHO",1973949,2295725.5233507,321776.523350695,1.63,4,2.3,1.16301156886561
"181","Tristan Da Silva","ORL",4391907,5080158.70031075,688251.700310748,3.61,4,2.59,1.15670907883768
"182","Myles Turner","IND",20451750,23559676.2486018,3107926.24860182,16.76,2,2.86,1.15196382943278
"183","Al Horford","BOS",9750000,11102507.1474739,1352507.14747392,7.9,2,1.66,1.1387186817922
"184","Max Christie","DAL",8000000,9061802.17081145,1061802.17081145,6.45,4,3.48,1.13272527135143
"185","Jonas Valanciunas","SAC",10098333,11333665.8925535,1235332.89255345,8.06,3,1.71,1.12233037794985
"186","Nikola Jokic","DEN",55224526,61599907.8744024,6375381.8744024,43.82,5,5.38,1.11544475500618
"187","Anthony Black","ORL",8232459,9103687.01955798,871228.019557977,6.48,4,3.12,1.10582840674432
"188","Seth Curry","CHO",3303771,3646552.83398862,342781.83398862,2.59,1,1.16,1.103754719679
"189","Kristaps Porzingis","BOS",30000000,33027503.881212,3027503.88121196,23.49,2,3.08,1.1009167960404
"190","Anfernee Simons","POR",25000000,27336881.4627519,2336881.4627519,19.44,4,3.52,1.09347525851008
"191","Anthony Davis","DAL",37980720,41491539.0659479,3510819.06594787,29.51,5,3.46,1.09243687497098
"192","Josh Hart","NYK",20228820,21996527.4043906,1767707.40439065,15.65,4,4.05,1.08738559166529
"193","Sandro Mamukelashvili","SAS",2162606,2349159.55854077,186553.558540769,1.67,1,1.64,1.0862633131235
"194","Bobby Portis","MIL",12144552,13151600.3936532,1007048.39365323,9.35,4,2.37,1.08292182318897
"195","Ben Sheppard","IND",3255857,3523089.29744762,267232.297447619,2.51,4,2.48,1.08207740617835
"196","Dean Wade","CLE",6166667,6666808.35589268,500141.355892684,4.74,3,2.08,1.08110399927427
"197","DeAaron Fox","SAS",32600060,35011691.3527454,2411631.3527454,24.9,5,3.75,1.07397628571068
"198","Brandon Ingram","TOR",31650600,33252194.8123321,1601594.81233208,23.65,5,2.92,1.05060235231977
"199","Mikal Bridges","NYK",22725000,23724374.0504891,999374.050489105,16.88,4,3.73,1.04397685590711
"200","David Roddy","HOU",3246472,3374340.13101984,127868.131019841,2.4,4,1.86,1.03938679619594
"201","Royce ONeale","PHO",10500000,10845159.5326285,345159.532628482,7.71,4,2.05,1.03287233644081
"202","Christian Koloko","LAL",1746521,1801261.7898786,54740.7898786028,1.28,3,1.63,1.03134276076761
"203","Jamal Murray","DEN",31650600,32545572.5105948,894972.510594849,23.15,5,3.91,1.02827663648066
"204","Zion Williamson","NOP",39446090,40371872.6133549,925782.613354854,28.72,5,3.57,1.02346956601668
"205","Charles Bassey","SAS",2162606,2210218.7468229,47612.7468229048,1.57,1,1.75,1.02201637599401
"206","Torrey Craig","BOS",2686788,2740096.47837793,53308.4783779345,1.95,2,1.08,1.01984096935744
"207","Andre Drummond","PHI",5000000,5068885.92639508,68885.926395081,3.61,2,1.55,1.01377718527902
"208","Alex Sarr","WAS",12759100,12925724.8662585,166624.866258519,9.19,4,3.51,1.01305929620886
"209","Grant Williams","CHO",13335375,13477870.6410825,142495.641082492,9.59,4,3.07,1.01068553685836
"210","Gary Payton","GSW",8715000,8797545.09622496,82545.0962249581,6.26,3,1.41,1.00947161172977
"211","Klay Thompson","DAL",16666667,16822032.6519522,155365.651952155,11.97,3,1.75,1.00932193893069
"212","Julius Randle","MIN",29272320,29469119.32295,196799.322949987,20.96,4,2.84,1.00672305177553
"213","DeAndre Hunter","CLE",22500000,22619082.7013259,119082.701325882,16.09,4,2.86,1.00529256450337
"214","Donovan Clingan","POR",7771255,7756533.49610175,-14721.5038982499,5.52,4,2.84,0.998105646527073
"215","Kyrie Irving","DAL",40000000,39917633.9149585,-82366.0850415155,28.39,3,3.08,0.997940847873962
"216","Larry Nance","ATL",10790000,10663017.0707057,-126982.929294255,7.58,2,1.66,0.988231424532507
"217","Jordan Poole","WAS",32000000,31591428.035722,-408571.964277994,22.47,4,2.95,0.987232126116313
"218","LaMelo Ball","CHO",40770520,40242692.2079983,-527827.792001694,28.62,5,3.77,0.987053689970064
"219","Jaden Springer","UTA",2598371,2551784.040395,-46586.9596049963,1.82,4,1.62,0.982070705220696
"220","Damian Lillard","MIL",44066288,43134343.1291598,-931944.870840244,30.68,4,3.1,0.978851296237154
"221","Tyrese Maxey","PHI",40770520,39664586.3220131,-1105933.6779869,28.21,5,4.54,0.972874182669564
"222","Anthony Edwards","MIN",48924624,47101555.3403471,-1823068.65965285,33.5,5,4.91,0.962737196311353
"223","Andrew Wiggins","MIA",27250001,26196643.0098117,-1053357.99018835,18.63,4,2.68,0.961344662329064
"224","Isaiah Joe","OKC",12000000,11456808.4626212,-543191.537378838,8.15,4,2.55,0.954734038551764
"225","Daniel Theis","NOP",2800834,2670014.7894342,-130819.210565802,1.9,1,1.37,0.95329276545279
"226","Rui Hachimura","LAL",17000000,16061192.5191611,-938807.480838927,11.42,3,3.39,0.944776030538887
"227","Kevin Durant","PHO",48554830,45736912.1357183,-2817917.86428171,32.53,4,2.58,0.941964211093279
"228","DeAnthony Melton","GSW",12822000,12058839.419973,-763160.580026999,8.58,1,2.18,0.940480379033926
"229","Kenrich Williams","OKC",6792500,6359269.70599258,-433230.294007423,4.52,4,1.59,0.936219316303655
"230","Trae Young","ATL",43031940,40273748.0054077,-2758191.99459226,28.65,5,3.75,0.935903610327764
"231","Jericho Sims","MIL",1886069,1758294.08795558,-127774.912044417,1.25,3,1.63,0.932253320507141
"232","Ja Morant","MEM",39446090,36444336.6945592,-3001753.30544076,25.92,5,3.32,0.923902386638555
"233","Tre Jones","CHI",9500000,8674848.42974657,-825151.57025343,6.17,2,2.39,0.913141939973323
"234","Cam Reddish","LAL",2314473,2095878.49000477,-218594.509995231,1.49,2,2.02,0.90555322529352
"235","Ryan Dunn","PHO",3249588,2930702.04536353,-318885.954636468,2.08,4,2.28,0.9018688047111
"236","Zaccharie Risacher","ATL",14256859,12744133.4089807,-1512725.5910193,9.06,4,3.27,0.893894890100316
"237","DeAndre Jordan","DEN",3303771,2943550.57667876,-360220.423321245,2.09,1,0.99,0.890966891070463
"238","JaKobe Walter","TOR",4196283,3714165.81868153,-482117.18131847,2.64,4,2.75,0.885108515960799
"239","Aaron Gordon","DEN",21660000,19120447.5406423,-2539552.45935769,13.6,4,2.6,0.882753810740642
"240","Cory Joseph","ORL",3386366,2985560.5226846,-400805.477315403,2.12,2,1.09,0.881641418170569
"241","Zach LaVine","SAC",43031940,37757616.3143531,-5274323.68564694,26.86,5,3.16,0.877432351745077
"242","Darius Garland","CLE",39446090,34539080.3782546,-4907009.62174537,24.57,5,3.71,0.875602128835954
"243","Max Strus","CLE",15574260,13561462.782484,-2012797.21751596,9.65,4,2.46,0.870761293472951
"244","Kelly Olynyk","NOP",13125000,11418762.9401265,-1706237.05987351,8.12,2,1.53,0.870000985914399
"245","TJ McConnell","IND",8400000,7301049.51065215,-1098950.48934785,5.19,4,1.54,0.869172560791922
"246","Dillon Brooks","HOU",21500000,18538950.5656779,-2961049.4343221,13.19,4,2.86,0.862276770496646
"247","LeBron James","LAL",50677999,43603591.2645199,-7074407.73548011,31.02,2,2.13,0.860404754033795
"248","Josh Okogie","CHO",8000000,6878025.00423778,-1121974.99576222,4.89,2,1.9,0.859753125529722
"249","Robert Williams","POR",12000000,10304422.665079,-1695577.334921,7.33,4,2.01,0.858701888756583
"250","Caris LeVert","ATL",16000000,13692326.6929648,-2307673.30703522,9.74,2,2.25,0.855770418310299
"251","Colby Jones","WAS",2192070,1873868.79199639,-318201.208003612,1.33,4,1.8,0.854839850915522
"252","Aaron Holiday","HOU",4784700,4087308.22095574,-697391.779044258,2.91,2,1.53,0.854245453415207
"253","CJ McCollum","NOP",32000000,27072393.5394117,-4927606.46058827,19.26,2,2.21,0.846012298106617
"254","Julian Phillips","CHI",2029935,1713485.6779156,-316449.322084401,1.22,4,2.17,0.844108642846002
"255","Drew Eubanks","LAC",4875000,4109205.47484206,-765794.525157941,2.92,2,1.61,0.842913943557345
"256","Paul Reed","DET",7851717,6597415.13065085,-1254301.86934915,4.69,3,1.68,0.840251263596338
"257","Jordan Hawkins","NOP",5149764,4326972.59595078,-822791.404049223,3.08,4,2.68,0.840227357205258
"258","Alex Len","LAL",3303771,2770442.45244489,-533328.547555113,1.97,1,1.11,0.838569759358287
"259","Luguentz Dort","OKC",16500000,13802717.9201423,-2697282.07985765,9.82,5,3.31,0.836528358796506
"260","Dejounte Murray","NOP",28559551,23646608.9085638,-4912942.09143623,16.82,4,2.68,0.827975513640385
